98369	2018.04.16	04:13:40.218	8	1096	0065-0136652152	
98370	2018.04.16	04:13:43.037	1	743	0065-0136652152	
98371	2018.04.16	04:13:45.022	2	1931	0065-0136652152	
98372	2018.04.16	04:13:52.548	2	419	0065-0136652152	
98373	2018.04.16	04:13:53.054	1	1002	0065-0136652152	
98374	2018.04.16	04:17:05.277	8	410	0065-0136652152	
98375	2018.04.16	04:17:05.746	7	1301	0065-0136652152	
98376	2018.04.16	04:17:15.924	6	527	0065-0136652152	
98377	2018.04.16	04:17:16.525	5	1524	0065-0136652152	
98378	2018.04.16	04:25:48.655	5	1496	0065-0136656647	
98379	2018.04.16	04:25:51.771	6	2418	0065-0136656647	
98380	2018.04.16	04:25:56.662	7	712	0065-0136656647	
98381	2018.04.16	04:25:57.921	8	5636	0065-0136656647	
98382	2018.04.16	04:26:06.454	1	468	0065-0136656647	
98383	2018.04.16	04:26:07.587	2	348	0065-0136656647	
98384	2018.04.16	04:26:07.971	2	1429	0065-0136656647	
98385	2018.04.16	04:26:13.675	2	307	0065-0136656647	
98386	2018.04.16	04:26:14.108	1	1408	0065-0136656647	
98387	2018.04.16	04:29:02.666	1	319	0065-0136656647	
98388	2018.04.16	04:29:03.002	2	1154	0065-0136656647	
98389	2018.04.16	04:29:07.073	3	317	0065-0136656647	
98390	2018.04.16	04:29:07.475	4	636	0065-0136656647	
98391	2018.04.16	04:29:08.353	4	222	0065-0136656647	
98392	2018.04.16	04:29:18.506	5	1526	0065-0136656647	
98393	2018.04.16	04:29:21.841	6	2121	0065-0136656647	
98394	2018.04.16	04:29:27.521	7	340	0065-0136656647	
98395	2018.04.16	04:29:27.856	8	519	0065-0136656647	
98396	2018.04.16	04:29:30.525	8	414	0065-0136656647	
98397	2018.04.16	04:29:30.923	7	528	0065-0136656647	
98398	2018.04.16	04:29:46.797	6	403	0065-0136656647	
98399	2018.04.16	04:29:47.260	5	660	0065-0136656647	
98400	2018.04.16	04:33:11.451	5	1970	0065-0136662876	
