36454	2018.04.14	13:00:59.564	8	560	0065-0136652152	
36455	2018.04.14	13:01:00.192	2	311	0065-0136662876	
36456	2018.04.14	13:01:00.158	7	712	0065-0136652152	
36457	2018.04.14	13:01:00.514	1	437	0065-0136662876	
36458	2018.04.14	13:01:02.751	1	308	0065-0136662876	
36459	2018.04.14	13:01:03.048	8	451	0065-0141845745	
36460	2018.04.14	13:01:03.052	2	559	0065-0136662876	
36461	2018.04.14	13:01:03.657	7	836	0065-0141845745	
36462	2018.04.14	13:01:05.555	6	320	0065-0141845745	
36463	2018.04.14	13:01:07.986	4	214	0065-0141845229	
36464	2018.04.14	13:01:08.444	3	428	0065-0141845229	
36465	2018.04.14	13:01:10.803	2	212	0065-0141845229	
36466	2018.04.14	13:01:06.112	5	5138	0065-0141845745	
36467	2018.04.14	13:01:11.124	1	845	0065-0141845229	
36468	2018.04.14	13:01:11.738	5	2214	0065-0141845745	
36469	2018.04.14	13:01:23.331	2	216	0065-0136662876	
36470	2018.04.14	13:01:23.667	1	643	0065-0136662876	
36471	2018.04.14	13:01:22.752	4	2741	0065-0136656003	
36472	2018.04.14	13:01:25.581	4	552	0065-0136656647	
36473	2018.04.14	13:01:26.005	3	1099	0065-0136656003	
36474	2018.04.14	13:01:28.009	8	224	0065-0141845229	
36475	2018.04.14	13:01:28.283	7	403	0065-0141845229	
36476	2018.04.14	13:01:33.334	2	319	0065-0136656003	
36477	2018.04.14	13:01:33.766	1	544	0065-0136656003	
36478	2018.04.14	13:01:40.300	7	323	0065-0141845229	
36479	2018.04.14	13:01:40.634	8	600	0065-0141845229	
36480	2018.04.14	13:01:48.401	8	319	0065-0141845229	
36481	2018.04.14	13:01:48.707	7	340	0065-0141845229	
36482	2018.04.14	13:01:56.955	5	1730	0065-0141845229	
36483	2018.04.14	13:01:58.698	5	498	0065-0141845745	
36484	2018.04.14	13:01:59.366	6	802	0065-0141845745	
36485	2018.04.14	13:02:03.393	7	213	0065-0141845745	
36486	2018.04.14	13:02:03.790	8	314	0065-0141845745	
36487	2018.04.14	13:02:04.282	4	219	0065-0141845229	
36488	2018.04.14	13:02:04.623	3	402	0065-0141845229	
36489	2018.04.14	13:02:09.095	8	219	0065-0136669007	
36490	2018.04.14	13:02:09.594	7	327	0065-0136669007	
