37865	2018.04.14	14:02:37.298	4	605	0065-0136656647	
37866	2018.04.14	14:02:38.184	3	614	0065-0136656647	
37867	2018.04.14	14:02:43.213	2	319	0065-0136656647	
37868	2018.04.14	14:02:43.510	1	508	0065-0136656647	
37869	2018.04.14	14:02:46.320	8	330	0065-0136656647	
37870	2018.04.14	14:02:46.625	7	515	0065-0136656647	
37871	2018.04.14	14:02:52.729	6	645	0065-0136656647	
37872	2018.04.14	14:02:53.467	5	627	0065-0136656647	
37873	2018.04.14	14:04:08.717	4	403	0065-0136656647	
37874	2018.04.14	14:04:09.180	4	1687	0065-0136656647	
37875	2018.04.14	14:04:10.981	3	612	0065-0136656647	
37876	2018.04.14	14:04:13.532	2	419	0065-0136656647	
37877	2018.04.14	14:04:13.963	1	534	0065-0136656647	
37878	2018.04.14	14:04:32.060	8	314	0065-0136656647	
37879	2018.04.14	14:04:32.369	7	444	0065-0136656647	
37880	2018.04.14	14:04:34.584	6	355	0065-0136656647	
37881	2018.04.14	14:04:34.914	5	517	0065-0136656647	
37882	2018.04.14	14:06:08.097	5	1683	0065-0136656647	
37883	2018.04.14	14:06:10.511	6	1332	0065-0136656647	
37884	2018.04.14	14:06:57.343	7	311	0065-0136656647	
37885	2018.04.14	14:06:57.640	8	435	0065-0136656647	
37886	2018.04.14	14:06:59.526	8	316	0065-0136656647	
37887	2018.04.14	14:06:59.867	7	411	0065-0136656647	
37888	2018.04.14	14:07:01.974	6	417	0065-0136656647	
37889	2018.04.14	14:07:02.442	5	535	0065-0136656647	
37890	2018.04.14	14:07:47.439	4	306	0065-0136656647	
37891	2018.04.14	14:07:47.863	3	621	0065-0136656647	
37892	2018.04.14	14:08:04.624	2	328	0065-0136656647	
37893	2018.04.14	14:08:04.935	1	404	0065-0136656647	
37894	2018.04.14	14:08:23.710	8	319	0065-0136656647	
37895	2018.04.14	14:08:24.005	7	644	0065-0136656647	
37896	2018.04.14	14:08:24.660	7	212	0065-0136656647	
37897	2018.04.14	14:08:53.267	7	1493	0065-0136656647	
37898	2018.04.14	14:08:55.544	8	1031	0065-0136656647	
37899	2018.04.14	14:08:56.822	8	227	0065-0136656647	
37900	2018.04.14	14:08:58.884	8	227	0065-0136656647	
37901	2018.04.14	14:09:31.756	8	1489	0065-0136656647	
37902	2018.04.14	14:09:33.417	8	223	0065-0136656647	
37903	2018.04.14	14:09:33.857	7	1157	0065-0136656647	
37904	2018.04.14	14:10:53.451	6	314	0065-0136656647	
37905	2018.04.14	14:10:53.757	5	1291	0065-0136656647	
37906	2018.04.14	14:10:57.210	4	1417	0065-0136656647	
37907	2018.04.14	14:11:01.096	3	531	0065-0136656647	
37908	2018.04.14	14:11:16.020	2	1786	0065-0136656647	
37909	2018.04.14	14:11:17.990	1	525	0065-0136656647	
37910	2018.04.14	14:11:20.006	8	319	0065-0136656647	
37911	2018.04.14	14:11:20.304	7	314	0065-0136656647	
37912	2018.04.14	14:11:21.475	6	315	0065-0136656647	
37913	2018.04.14	14:11:21.808	5	408	0065-0136656647	
37914	2018.04.14	14:11:22.227	5	224	0065-0136656647	
37915	2018.04.14	14:11:22.528	5	314	0065-0136656647	
37916	2018.04.14	14:11:22.853	5	211	0065-0136656647	
37917	2018.04.14	14:11:23.742	5	379	0065-0136656647	
37918	2018.04.14	14:13:48.172	4	404	0065-0141851244	
37919	2018.04.14	14:13:48.827	3	1078	0065-0141851244	
37920	2018.04.14	14:13:52.947	2	411	0065-0141851244	
37921	2018.04.14	14:13:53.622	1	1236	0065-0141851244	
37922	2018.04.14	14:13:55.880	8	349	0065-0141851244	
37923	2018.04.14	14:13:56.449	7	1222	0065-0141851244	
37924	2018.04.14	14:13:58.015	7	214	0065-0141851244	
37925	2018.04.14	14:14:01.300	6	355	0065-0141851244	
37926	2018.04.14	14:14:01.948	5	1674	0065-0141851244	
37927	2018.04.14	14:29:15.171	5	1128	0065-0141845229	
37928	2018.04.14	14:29:16.689	6	1342	0065-0141845229	
37929	2018.04.14	14:29:18.094	6	1303	0065-0141845229	
37930	2018.04.14	14:29:19.645	6	449	0065-0141845229	
