34394	2018.04.14	04:00:44.002	3	727	0065-0136665967	
34395	2018.04.14	04:00:46.408	4	950	0065-0136665967	
34396	2018.04.14	04:00:49.476	4	328	0065-0136665967	
34397	2018.04.14	04:00:49.913	3	938	0065-0136665967	
34398	2018.04.14	04:01:01.111	2	216	0065-0136665967	
34399	2018.04.14	04:01:01.405	1	1000	0065-0136665967	
34400	2018.04.14	04:01:03.227	1	724	0065-0136665967	
34401	2018.04.14	04:01:04.899	2	1554	0065-0136665967	
34402	2018.04.14	04:01:06.497	2	221	0065-0136665967	
34403	2018.04.14	04:03:29.520	2	997	0065-0136665967	
34404	2018.04.14	04:03:31.300	1	1731	0065-0136665967	
34405	2018.04.14	04:04:00.014	1	316	0065-0136665967	
34406	2018.04.14	04:04:00.491	2	1924	0065-0136665967	
34407	2018.04.14	04:04:19.362	2	3653	0065-0136665967	
34408	2018.04.14	04:04:24.143	1	3120	0065-0136665967	
34409	2018.04.14	04:04:40.189	8	1633	0065-0136665967	
34410	2018.04.14	04:04:42.068	7	2471	0065-0136665967	
34411	2018.04.14	04:05:01.274	6	548	0065-0136665967	
34412	2018.04.14	04:05:02.109	5	2033	0065-0136665967	
34413	2018.04.14	04:05:21.992	5	548	0065-0136665967	
34414	2018.04.14	04:05:22.954	6	1469	0065-0136665967	
34415	2018.04.14	04:06:15.888	7	730	0065-0136665967	
34416	2018.04.14	04:06:17.957	8	1395	0065-0136665967	
34417	2018.04.14	04:06:38.379	1	605	0065-0136665967	
34418	2018.04.14	04:06:40.693	2	741	0065-0136665967	
34419	2018.04.14	04:06:43.195	3	321	0065-0136665967	
34420	2018.04.14	04:06:43.790	4	222	0065-0136665967	
34421	2018.04.14	04:06:44.221	4	2073	0065-0136665967	
34422	2018.04.14	04:07:23.547	4	313	0065-0136665967	
34423	2018.04.14	04:07:23.905	3	659	0065-0136665967	
34424	2018.04.14	04:07:24.959	2	225	0065-0136665967	
34425	2018.04.14	04:07:25.259	1	552	0065-0136665967	
34426	2018.04.14	04:07:46.872	8	2280	0065-0136665967	
34427	2018.04.14	04:07:49.599	7	4991	0065-0136665967	
34428	2018.04.14	04:07:54.633	7	320	0065-0136665967	
34429	2018.04.14	04:07:55.933	8	1968	0065-0136665967	
34430	2018.04.14	04:08:07.231	8	808	0065-0136665967	
34431	2018.04.14	04:08:08.312	7	407	0065-0136665967	
34432	2018.04.14	04:08:09.724	8	1919	0065-0136665967	
34433	2018.04.14	04:08:25.145	8	529	0065-0136665967	
34434	2018.04.14	04:08:26.018	7	2718	0065-0136665967	
34435	2018.04.14	04:08:29.012	8	1875	0065-0136665967	
34436	2018.04.14	04:09:23.378	8	415	0065-0136665967	
34437	2018.04.14	04:09:24.076	7	1392	0065-0136665967	
