99569	2018.04.16	08:27:46.259	6	726	0065-0136669247	
99570	2018.04.16	08:27:47.803	5	2883	0065-0136669247	
99571	2018.04.16	08:28:04.218	5	611	0065-0136669247	
99572	2018.04.16	08:28:05.416	6	3069	0065-0136669247	
99573	2018.04.16	08:28:09.609	7	713	0065-0136669247	
99574	2018.04.16	08:28:10.539	8	1205	0065-0136669247	
99575	2018.04.16	08:28:23.042	1	818	0065-0136669247	
99576	2018.04.16	08:28:24.205	2	2288	0065-0136669247	
99577	2018.04.16	08:28:27.990	3	543	0065-0136669247	
99578	2018.04.16	08:28:28.781	4	1236	0065-0136669247	
99579	2018.04.16	08:29:06.508	4	415	0065-0141845229	
99580	2018.04.16	08:29:07.072	3	801	0065-0141845229	
99581	2018.04.16	08:29:08.741	2	334	0065-0141845229	
99582	2018.04.16	08:29:09.253	1	2661	0065-0141845229	
99583	2018.04.16	08:29:11.938	1	220	0065-0141845229	
99584	2018.04.16	08:29:33.685	8	409	0065-0141845229	
99585	2018.04.16	08:29:34.176	7	1618	0065-0141845229	
99586	2018.04.16	08:29:36.563	6	324	0065-0141845229	
99587	2018.04.16	08:29:36.971	5	312	0065-0141845229	
99588	2018.04.16	08:30:09.848	5	805	0065-0136669247	
99589	2018.04.16	08:30:10.980	6	1285	0065-0136669247	
99590	2018.04.16	08:30:16.970	7	515	0065-0136669247	
99591	2018.04.16	08:30:17.598	8	1683	0065-0136669247	
99592	2018.04.16	08:34:55.476	8	1002	0065-0136669247	
99593	2018.04.16	08:34:56.671	7	2311	0065-0136669247	
99594	2018.04.16	08:34:59.691	7	665	0065-0136669247	
99595	2018.04.16	08:35:09.980	6	723	0065-0136669247	
99596	2018.04.16	08:35:11.046	5	3012	0065-0136669247	
99597	2018.04.16	08:35:25.543	5	907	0065-0136669247	
99598	2018.04.16	08:35:26.901	6	2471	0065-0136669247	
99599	2018.04.16	08:36:01.006	7	509	0065-0136669247	
99600	2018.04.16	08:36:01.602	8	2486	0065-0136669247	
99601	2018.04.16	08:36:25.045	8	514	0065-0136669247	
99602	2018.04.16	08:36:25.600	7	1652	0065-0136669247	
99603	2018.04.16	08:36:32.025	6	330	0065-0136669247	
99604	2018.04.16	08:36:32.434	5	1002	0065-0136669247	
99605	2018.04.16	08:36:34.264	4	312	0065-0136669247	
99606	2018.04.16	08:36:34.666	3	533	0065-0136669247	
99607	2018.04.16	08:36:47.001	3	603	0065-0136669247	
99608	2018.04.16	08:36:47.799	4	1294	0065-0136669247	
99609	2018.04.16	08:36:51.694	5	918	0065-0136669247	
99610	2018.04.16	08:36:52.859	6	2000	0065-0136669247	
99611	2018.04.16	08:37:07.574	6	316	0065-0136669247	
99612	2018.04.16	08:37:07.870	5	598	0065-0136669247	
99613	2018.04.16	08:37:12.200	4	515	0065-0136669247	
99614	2018.04.16	08:37:12.693	3	601	0065-0136669247	
99615	2018.04.16	08:37:15.053	2	226	0065-0136669247	
99616	2018.04.16	08:37:15.389	1	503	0065-0136669247	
99617	2018.04.16	08:37:36.894	8	1092	0065-0136669247	
99618	2018.04.16	08:37:38.037	7	823	0065-0136669247	
99619	2018.04.16	08:37:49.243	6	407	0065-0136669247	
99620	2018.04.16	08:37:49.876	5	1526	0065-0136669247	
99621	2018.04.16	08:38:24.480	5	1044	0065-0141845229	
99622	2018.04.16	08:38:25.670	6	3012	0065-0141845229	
99623	2018.04.16	08:38:29.381	7	221	0065-0141845229	
99624	2018.04.16	08:38:29.644	8	211	0065-0141845229	
99625	2018.04.16	08:39:08.556	8	628	0065-0141845229	
99626	2018.04.16	08:39:09.285	7	599	0065-0141845229	
