35156	2018.04.14	10:17:51.191	1	1010	0065-0136669247	
35157	2018.04.14	10:17:53.254	2	2602	0065-0136669247	
35158	2018.04.14	10:18:27.709	2	508	0065-0136669247	
35159	2018.04.14	10:18:28.246	1	598	0065-0136669247	
35160	2018.04.14	10:18:34.060	8	516	0065-0136669247	
35161	2018.04.14	10:18:35.127	7	2309	0065-0136669247	
35162	2018.04.14	10:18:41.044	6	1783	0065-0136669247	
35163	2018.04.14	10:18:43.575	5	5973	0065-0136669247	
35164	2018.04.14	10:21:59.007	4	604	0065-0136656003	
35165	2018.04.14	10:22:00.124	3	806	0065-0136656003	
35166	2018.04.14	10:22:00.942	3	708	0065-0136656003	
35167	2018.04.14	10:22:05.390	2	701	0065-0136656003	
35168	2018.04.14	10:22:06.514	1	2969	0065-0136656003	
35169	2018.04.14	10:22:53.595	8	678	0065-0136656003	
35170	2018.04.14	10:22:55.354	7	1550	0065-0136656003	
35171	2018.04.14	10:22:56.921	7	212	0065-0136656003	
35172	2018.04.14	10:22:58.358	7	217	0065-0136656003	
35173	2018.04.14	10:23:15.280	6	409	0065-0136656003	
35174	2018.04.14	10:23:15.998	5	2394	0065-0136656003	
35175	2018.04.14	10:23:18.403	5	1596	0065-0136656003	
35176	2018.04.14	10:23:20.010	5	676	0065-0136656003	
35177	2018.04.14	10:23:49.818	5	1011	0065-0136656003	
35178	2018.04.14	10:23:51.373	6	2719	0065-0136656003	
35179	2018.04.14	10:23:54.250	6	214	0065-0136656003	
35180	2018.04.14	10:23:54.521	6	834	0065-0136656003	
35181	2018.04.14	10:23:55.735	6	219	0065-0136656003	
35182	2018.04.14	10:23:55.964	6	222	0065-0136656003	
35183	2018.04.14	10:24:06.088	6	422	0065-0136656003	
35184	2018.04.14	10:24:06.616	5	1210	0065-0136656003	
35185	2018.04.14	10:24:10.519	4	507	0065-0136656003	
35186	2018.04.14	10:24:11.267	3	900	0065-0136656003	
35187	2018.04.14	10:24:44.923	4	403	0065-0136662876	
35188	2018.04.14	10:24:45.338	4	627	0065-0136662876	
35189	2018.04.14	10:24:46.243	3	446	0065-0136662876	
35190	2018.04.14	10:24:48.532	2	326	0065-0136662876	
35191	2018.04.14	10:24:48.936	1	407	0065-0136662876	
35192	2018.04.14	10:24:54.077	2	221	0065-0136656003	
35193	2018.04.14	10:24:54.400	1	522	0065-0136656003	
35194	2018.04.14	10:25:26.445	8	413	0065-0136662876	
35195	2018.04.14	10:25:26.946	7	523	0065-0136662876	
35196	2018.04.14	10:25:28.628	6	229	0065-0136662876	
35197	2018.04.14	10:25:28.996	5	327	0065-0136662876	
35198	2018.04.14	10:26:56.895	4	747	0065-0136669247	
35199	2018.04.14	10:26:58.218	3	706	0065-0136669247	
