22499	2018.04.13	20:00:40.947	4	342	0065-0136659870	
22500	2018.04.13	20:00:41.052	6	511	0065-0136662876	
22501	2018.04.13	20:00:42.978	3	315	0065-0136669007	
22502	2018.04.13	20:00:43.376	4	618	0065-0136669007	
22503	2018.04.13	20:00:44.223	4	338	0065-0136669007	
22504	2018.04.13	20:00:44.574	4	595	0065-0136669007	
22505	2018.04.13	20:00:45.200	3	615	0065-0136669007	
22506	2018.04.13	20:00:45.606	6	424	0065-0136662876	
22507	2018.04.13	20:00:46.078	5	420	0065-0136662876	
22508	2018.04.13	20:00:47.547	4	312	0065-0136662876	
22509	2018.04.13	20:00:47.963	3	555	0065-0136662876	
22510	2018.04.13	20:00:49.258	3	318	0065-0136656003	
22511	2018.04.13	20:00:49.879	4	527	0065-0136656003	
22512	2018.04.13	20:00:49.818	5	629	0065-0136659870	
22513	2018.04.13	20:00:50.814	6	805	0065-0136659870	
22514	2018.04.13	20:00:58.976	7	410	0065-0136659870	
22515	2018.04.13	20:00:59.428	8	525	0065-0136659870	
22516	2018.04.13	20:01:00.126	1	418	0065-0136659870	
22517	2018.04.13	20:01:00.490	3	378	0065-0136665967	
22518	2018.04.13	20:01:00.560	2	420	0065-0136659870	
22519	2018.04.13	20:01:00.890	3	728	0065-0136665967	
22520	2018.04.13	20:01:01.976	4	994	0065-0136665967	
22521	2018.04.13	20:01:07.058	3	501	0065-0136659870	
22522	2018.04.13	20:01:07.953	4	625	0065-0136659870	
22523	2018.04.13	20:01:14.385	5	600	0065-0136656003	
22524	2018.04.13	20:01:15.079	4	213	0065-0136662361	
22525	2018.04.13	20:01:15.430	3	459	0065-0136662361	
22526	2018.04.13	20:01:15.275	6	1195	0065-0136656003	
22527	2018.04.13	20:01:17.787	2	212	0065-0136662361	
22528	2018.04.13	20:01:18.183	1	521	0065-0136662361	
22529	2018.04.13	20:01:18.508	5	710	0065-0136665967	
22530	2018.04.13	20:01:19.492	6	1772	0065-0136665967	
22531	2018.04.13	20:01:25.520	7	425	0065-0136656003	
22532	2018.04.13	20:01:26.051	8	1959	0065-0136656003	
22533	2018.04.13	20:01:30.827	2	217	0065-0136662876	
22534	2018.04.13	20:01:31.157	1	212	0065-0136662876	
22535	2018.04.13	20:01:46.614	7	505	0065-0136665967	
22536	2018.04.13	20:01:47.465	8	1782	0065-0136665967	
22537	2018.04.13	20:02:00.168	3	318	0065-0136669007	
22538	2018.04.13	20:02:00.540	4	312	0065-0136669007	
22539	2018.04.13	20:02:19.904	8	403	0065-0136665967	
22540	2018.04.13	20:02:20.189	7	641	0065-0136662361	
22541	2018.04.13	20:02:26.683	4	218	0065-0136659870	
22542	2018.04.13	20:02:20.860	7	6360	0065-0136665967	
22543	2018.04.13	20:02:27.122	3	502	0065-0136659870	
22544	2018.04.13	20:02:31.167	6	406	0065-0141851244	
22545	2018.04.13	20:02:31.777	5	547	0065-0141851244	
22546	2018.04.13	20:02:32.142	6	420	0065-0136662361	
22547	2018.04.13	20:02:32.881	5	1334	0065-0136662361	
22548	2018.04.13	20:02:34.255	1	618	0065-0141845745	
22549	2018.04.13	20:02:35.467	2	2972	0065-0141845745	
22550	2018.04.13	20:02:39.424	3	507	0065-0141845745	
22551	2018.04.13	20:02:40.186	4	1329	0065-0141845745	
22552	2018.04.13	20:02:43.206	5	903	0065-0141845745	
22553	2018.04.13	20:02:44.635	6	4849	0065-0141845745	
22554	2018.04.13	20:02:49.588	6	437	0065-0136665967	
22555	2018.04.13	20:02:50.414	5	1128	0065-0136665967	
22556	2018.04.13	20:02:52.714	4	819	0065-0136665967	
22557	2018.04.13	20:02:53.719	8	420	0065-0136662876	
22558	2018.04.13	20:02:54.290	7	613	0065-0136662876	
22559	2018.04.13	20:02:53.931	3	1030	0065-0136665967	
22560	2018.04.13	20:02:55.500	6	214	0065-0136662876	
22561	2018.04.13	20:02:55.897	5	323	0065-0136662876	
22562	2018.04.13	20:02:56.296	5	1498	0065-0136662876	
22563	2018.04.13	20:02:57.848	6	647	0065-0136662876	
22564	2018.04.13	20:02:58.579	4	341	0065-0136669007	
22565	2018.04.13	20:02:58.967	6	310	0065-0141845745	
22566	2018.04.13	20:02:58.980	3	317	0065-0136669007	
22567	2018.04.13	20:02:59.165	7	414	0065-0136662876	
22568	2018.04.13	20:02:59.397	5	917	0065-0141845745	
22569	2018.04.13	20:02:59.663	8	914	0065-0136662876	
22570	2018.04.13	20:03:00.368	4	321	0065-0136656647	
22571	2018.04.13	20:03:05.576	8	1408	0065-0136652152	
22572	2018.04.13	20:03:09.760	2	222	0065-0136669007	
22573	2018.04.13	20:03:10.129	1	415	0065-0136669007	
22574	2018.04.13	20:03:07.794	7	3157	0065-0136652152	
22575	2018.04.13	20:03:14.507	1	2274	0065-0136669007	
22576	2018.04.13	20:03:17.351	2	611	0065-0136669007	
