134522	2018.04.17	08:29:01.169	1	219	0065-0136662361	
134523	2018.04.17	08:29:01.559	2	1300	0065-0136662361	
134524	2018.04.17	08:29:06.275	3	404	0065-0136662361	
134525	2018.04.17	08:29:07.594	4	1219	0065-0136662361	
134526	2018.04.17	08:30:42.687	4	611	0065-0136662361	
134527	2018.04.17	08:30:44.330	3	2305	0065-0136662361	
134528	2018.04.17	08:30:49.619	2	226	0065-0136662361	
134529	2018.04.17	08:30:50.865	3	408	0065-0136662361	
134530	2018.04.17	08:30:51.363	4	599	0065-0136662361	
134531	2018.04.17	08:32:31.827	4	530	0065-0136662361	
134532	2018.04.17	08:32:32.482	3	754	0065-0136662361	
134533	2018.04.17	08:32:47.469	3	311	0065-0136662361	
134534	2018.04.17	08:32:47.774	4	615	0065-0136662361	
134535	2018.04.17	08:32:48.952	5	314	0065-0136662361	
134536	2018.04.17	08:32:49.574	6	658	0065-0136662361	
134537	2018.04.17	08:33:05.247	7	421	0065-0136662361	
134538	2018.04.17	08:33:05.705	8	405	0065-0136662361	
134539	2018.04.17	08:33:07.591	1	216	0065-0136662361	
134540	2018.04.17	08:33:07.927	2	418	0065-0136662361	
134541	2018.04.17	08:33:09.662	3	331	0065-0136662361	
134542	2018.04.17	08:33:10.004	4	526	0065-0136662361	
134543	2018.04.17	08:33:11.649	5	318	0065-0136662361	
134544	2018.04.17	08:33:11.991	6	538	0065-0136662361	
134545	2018.04.17	08:33:21.563	7	748	0065-0136662361	
134546	2018.04.17	08:33:22.260	8	443	0065-0136662361	
134547	2018.04.17	08:33:23.122	1	339	0065-0136662361	
134548	2018.04.17	08:33:23.492	2	534	0065-0136662361	
134549	2018.04.17	08:33:25.447	3	318	0065-0136662361	
134550	2018.04.17	08:33:25.776	4	426	0065-0136662361	
134551	2018.04.17	08:33:27.105	5	224	0065-0136662361	
134552	2018.04.17	08:33:27.377	6	514	0065-0136662361	
134553	2018.04.17	08:34:18.322	7	499	0065-0136662361	
134554	2018.04.17	08:34:18.815	8	559	0065-0136662361	
134555	2018.04.17	08:35:19.732	8	311	0065-0136662361	
134556	2018.04.17	08:35:20.053	7	708	0065-0136662361	
134557	2018.04.17	08:35:26.728	6	413	0065-0136662361	
134558	2018.04.17	08:35:27.158	5	997	0065-0136662361	
134559	2018.04.17	08:35:29.347	5	311	0065-0136662361	
134560	2018.04.17	08:35:29.684	6	1123	0065-0136662361	
134561	2018.04.17	08:35:35.020	6	322	0065-0136662361	
134562	2018.04.17	08:36:50.054	4	423	0065-0136659870	
134563	2018.04.17	08:36:50.583	3	524	0065-0136659870	
134564	2018.04.17	08:36:51.620	2	423	0065-0136659870	
134565	2018.04.17	08:36:52.090	1	318	0065-0136659870	
134566	2018.04.17	08:36:53.626	6	313	0065-0136662361	
134567	2018.04.17	08:36:53.916	5	437	0065-0136662361	
