88190	2018.04.15	21:00:51.858	7	342	0065-0141851244	
88191	2018.04.15	21:00:52.233	8	518	0065-0141851244	
88192	2018.04.15	21:00:53.608	8	420	0065-0141851244	
88193	2018.04.15	21:00:54.079	7	1187	0065-0141851244	
88194	2018.04.15	21:00:59.336	7	225	0065-0136665697	
88195	2018.04.15	21:00:59.632	8	407	0065-0136665697	
88196	2018.04.15	21:01:00.382	1	226	0065-0136665697	
88197	2018.04.15	21:01:00.671	2	517	0065-0136665697	
88198	2018.04.15	21:01:01.717	3	328	0065-0136665697	
88199	2018.04.15	21:01:02.057	4	411	0065-0136665697	
88200	2018.04.15	21:01:03.030	5	213	0065-0136665697	
88201	2018.04.15	21:01:03.407	6	1906	0065-0136665697	
88202	2018.04.15	21:02:20.435	7	315	0065-0136665697	
88203	2018.04.15	21:02:20.734	8	422	0065-0136665697	
88204	2018.04.15	21:02:32.512	8	310	0065-0136665697	
88205	2018.04.15	21:02:32.788	7	532	0065-0136665697	
88206	2018.04.15	21:03:07.178	7	324	0065-0141851244	
88207	2018.04.15	21:03:07.557	8	439	0065-0141851244	
88208	2018.04.15	21:03:11.376	1	359	0065-0141851244	
88209	2018.04.15	21:03:11.965	2	499	0065-0141851244	
88210	2018.04.15	21:03:27.369	3	332	0065-0141851244	
88211	2018.04.15	21:03:27.711	4	431	0065-0141851244	
88212	2018.04.15	21:03:29.153	5	328	0065-0141851244	
88213	2018.04.15	21:03:29.630	6	709	0065-0141851244	
88214	2018.04.15	21:03:47.932	3	427	0065-0136652152	
88215	2018.04.15	21:03:48.467	4	707	0065-0136652152	
88216	2018.04.15	21:04:15.949	2	653	0065-0136662361	
88217	2018.04.15	21:04:17.079	1	2022	0065-0136662361	
88218	2018.04.15	21:04:19.157	1	217	0065-0136662361	
88219	2018.04.15	21:04:21.218	1	407	0065-0136662361	
88220	2018.04.15	21:04:22.682	5	328	0065-0136652152	
88221	2018.04.15	21:04:23.121	6	739	0065-0136652152	
88222	2018.04.15	21:04:24.472	7	432	0065-0136652152	
88223	2018.04.15	21:04:25.046	8	640	0065-0136652152	
88224	2018.04.15	21:04:30.230	1	219	0065-0136652152	
88225	2018.04.15	21:04:30.636	2	630	0065-0136652152	
88226	2018.04.15	21:04:33.037	3	212	0065-0136652152	
88227	2018.04.15	21:04:33.207	4	213	0065-0136662361	
88228	2018.04.15	21:04:33.431	4	407	0065-0136652152	
88229	2018.04.15	21:04:48.739	4	508	0065-0136652152	
88230	2018.04.15	21:04:49.366	3	792	0065-0136652152	
88231	2018.04.15	21:04:50.169	5	702	0065-0136669247	
