110799	2018.04.16	16:00:41.591	4	408	0065-0141845745	
110800	2018.04.16	16:00:45.370	2	408	0065-0136669007	
110801	2018.04.16	16:00:45.857	1	422	0065-0136669007	
110802	2018.04.16	16:00:47.581	1	307	0065-0136669007	
110803	2018.04.16	16:00:47.958	2	416	0065-0136669007	
110804	2018.04.16	16:00:55.250	5	339	0065-0136665697	
110805	2018.04.16	16:00:55.714	6	2004	0065-0136665697	
110806	2018.04.16	16:00:57.618	4	320	0065-0141845745	
110807	2018.04.16	16:00:58.010	3	316	0065-0141845745	
110808	2018.04.16	16:00:58.202	2	214	0065-0141851244	
110809	2018.04.16	16:00:58.544	1	313	0065-0141851244	
110810	2018.04.16	16:00:59.021	6	323	0065-0136669247	
110811	2018.04.16	16:00:59.374	5	515	0065-0136669247	
110812	2018.04.16	16:01:01.925	2	213	0065-0141845745	
110813	2018.04.16	16:01:02.186	1	309	0065-0141845745	
110814	2018.04.16	16:01:04.921	5	404	0065-0136669247	
110815	2018.04.16	16:01:05.476	6	2641	0065-0136669247	
110816	2018.04.16	16:01:08.881	1	213	0065-0141845745	
110817	2018.04.16	16:01:07.821	8	1413	0065-0136665967	
110818	2018.04.16	16:01:09.275	8	504	0065-0136662876	
110819	2018.04.16	16:01:09.228	2	614	0065-0141845745	
110820	2018.04.16	16:01:10.185	3	312	0065-0141845745	
110821	2018.04.16	16:01:10.283	2	306	0065-0141845229	
110822	2018.04.16	16:01:09.673	7	1217	0065-0136665967	
110823	2018.04.16	16:01:10.481	4	613	0065-0141845745	
110824	2018.04.16	16:01:10.735	1	421	0065-0141845229	
110825	2018.04.16	16:01:11.308	6	216	0065-0136665697	
110826	2018.04.16	16:01:11.666	5	566	0065-0136665697	
110827	2018.04.16	16:01:12.519	8	212	0065-0141851244	
110828	2018.04.16	16:01:11.000	7	1962	0065-0136662876	
110829	2018.04.16	16:01:12.913	5	322	0065-0136665697	
110830	2018.04.16	16:01:13.244	6	1044	0065-0136665697	
110831	2018.04.16	16:01:13.141	7	1220	0065-0141851244	
110832	2018.04.16	16:01:14.388	7	218	0065-0141851244	
110833	2018.04.16	16:01:14.618	6	1098	0065-0141845745	
110834	2018.04.16	16:01:16.018	7	310	0065-0136665697	
110835	2018.04.16	16:01:16.308	6	314	0065-0136665967	
110836	2018.04.16	16:01:16.433	7	218	0065-0141845745	
110837	2018.04.16	16:01:16.430	5	315	0065-0136662876	
