133472	2018.04.17	05:00:41.426	5	808	0065-0136656647	
133473	2018.04.17	05:00:42.565	6	837	0065-0136656647	
133474	2018.04.17	05:00:45.825	6	317	0065-0136656647	
133475	2018.04.17	05:00:46.157	5	508	0065-0136656647	
133476	2018.04.17	05:01:08.326	5	610	0065-0136656647	
133477	2018.04.17	05:01:09.024	6	595	0065-0136656647	
133478	2018.04.17	05:01:11.564	6	325	0065-0136656647	
133479	2018.04.17	05:01:11.907	5	514	0065-0136656647	
133480	2018.04.17	05:01:46.816	5	416	0065-0136656647	
133481	2018.04.17	05:01:47.274	6	552	0065-0136656647	
133482	2018.04.17	05:02:12.615	4	308	0065-0136659870	
133483	2018.04.17	05:02:12.979	3	219	0065-0136659870	
133484	2018.04.17	05:02:13.603	2	218	0065-0136659870	
133485	2018.04.17	05:02:13.837	1	217	0065-0136659870	
133486	2018.04.17	05:03:09.640	8	517	0065-0136659870	
133487	2018.04.17	05:03:10.347	7	411	0065-0136659870	
133488	2018.04.17	05:03:42.467	4	613	0065-0136656003	
133489	2018.04.17	05:03:43.235	3	901	0065-0136656003	
133490	2018.04.17	05:03:48.267	7	323	0065-0136659870	
133491	2018.04.17	05:03:48.600	8	457	0065-0136659870	
133492	2018.04.17	05:04:03.371	2	311	0065-0136656003	
133493	2018.04.17	05:04:04.042	1	778	0065-0136656003	
133494	2018.04.17	05:04:05.315	8	309	0065-0136656003	
133495	2018.04.17	05:04:05.780	7	1592	0065-0136656003	
133496	2018.04.17	05:04:08.083	6	322	0065-0136656003	
133497	2018.04.17	05:04:08.544	5	515	0065-0136656003	
133498	2018.04.17	05:04:18.839	1	219	0065-0136659870	
133499	2018.04.17	05:04:19.111	2	325	0065-0136659870	
133500	2018.04.17	05:04:19.156	4	420	0065-0136656003	
133501	2018.04.17	05:04:19.553	3	902	0065-0136656003	
133502	2018.04.17	05:04:23.339	3	709	0065-0136659870	
133503	2018.04.17	05:04:24.029	4	403	0065-0136659870	
133504	2018.04.17	05:04:32.079	3	326	0065-0136656003	
133505	2018.04.17	05:04:32.482	4	995	0065-0136656003	
133506	2018.04.17	05:04:35.076	5	222	0065-0136656003	
133507	2018.04.17	05:04:35.347	5	508	0065-0136656003	
133508	2018.04.17	05:04:36.041	6	314	0065-0136656003	
133509	2018.04.17	05:04:36.367	6	1298	0065-0136656003	
133510	2018.04.17	05:04:41.686	7	422	0065-0136656003	
133511	2018.04.17	05:04:42.087	8	440	0065-0136656003	
133512	2018.04.17	05:04:47.407	1	309	0065-0136662361	
133513	2018.04.17	05:04:47.924	2	2075	0065-0136662361	
133514	2018.04.17	05:04:50.145	2	507	0065-0136662361	
133515	2018.04.17	05:04:53.218	3	838	0065-0136662361	
133516	2018.04.17	05:04:54.454	4	1970	0065-0136662361	
133517	2018.04.17	05:05:04.650	4	319	0065-0136659870	
133518	2018.04.17	05:05:04.945	3	322	0065-0136659870	
133519	2018.04.17	05:05:12.481	8	707	0065-0136656003	
133520	2018.04.17	05:05:13.550	7	1279	0065-0136656003	
133521	2018.04.17	05:05:16.393	5	520	0065-0136662361	
133522	2018.04.17	05:05:16.832	6	1605	0065-0136656003	
133523	2018.04.17	05:05:18.392	5	796	0065-0136662361	
133524	2018.04.17	05:05:19.271	5	1395	0065-0136656003	
133525	2018.04.17	05:05:22.707	5	694	0065-0136656003	
133526	2018.04.17	05:05:24.646	6	601	0065-0136656003	
133527	2018.04.17	05:05:25.077	3	403	0065-0136659870	
133528	2018.04.17	05:05:25.439	4	437	0065-0136659870	
133529	2018.04.17	05:05:27.533	7	418	0065-0136656003	
133530	2018.04.17	05:05:27.933	8	441	0065-0136656003	
133531	2018.04.17	05:05:28.776	1	221	0065-0136656003	
133532	2018.04.17	05:05:29.152	2	412	0065-0136656003	
133533	2018.04.17	05:05:31.085	3	338	0065-0136656003	
133534	2018.04.17	05:05:31.463	4	3171	0065-0136656003	
133535	2018.04.17	05:05:34.644	4	804	0065-0136656003	
133536	2018.04.17	05:05:35.554	4	1800	0065-0136656003	
133537	2018.04.17	05:05:37.365	4	2822	0065-0136656003	
133538	2018.04.17	05:05:42.361	4	311	0065-0136656003	
133539	2018.04.17	05:05:42.684	3	1590	0065-0136656003	
133540	2018.04.17	05:05:50.830	4	311	0065-0136659870	
133541	2018.04.17	05:05:51.152	3	441	0065-0136659870	
133542	2018.04.17	05:05:53.075	2	308	0065-0136659870	
133543	2018.04.17	05:05:53.368	1	219	0065-0136659870	
133544	2018.04.17	05:06:00.745	2	316	0065-0136656003	
133545	2018.04.17	05:06:02.268	1	1436	0065-0136656003	
133546	2018.04.17	05:06:05.383	1	431	0065-0136656003	
133547	2018.04.17	05:06:06.354	2	1411	0065-0136656003	
133548	2018.04.17	05:06:19.605	1	221	0065-0136659870	
133549	2018.04.17	05:06:20.017	2	1397	0065-0136659870	
133550	2018.04.17	05:06:29.214	7	317	0065-0136656647	
133551	2018.04.17	05:06:29.506	8	430	0065-0136656647	
133552	2018.04.17	05:06:31.253	1	211	0065-0136656647	
133553	2018.04.17	05:06:31.555	2	518	0065-0136656647	
133554	2018.04.17	05:06:33.968	2	213	0065-0136656647	
133555	2018.04.17	05:06:34.225	1	1022	0065-0136656647	
133556	2018.04.17	05:06:40.595	8	308	0065-0136656647	
133557	2018.04.17	05:06:40.895	7	590	0065-0136656647	
133558	2018.04.17	05:06:41.992	6	313	0065-0136656647	
133559	2018.04.17	05:06:42.353	5	421	0065-0136656647	
133560	2018.04.17	05:06:43.991	3	411	0065-0136656003	
