66928	2018.04.15	12:01:26.765	2	220	0065-0136652152	
66929	2018.04.15	12:01:27.062	1	422	0065-0136652152	
66930	2018.04.15	12:01:28.474	8	228	0065-0136652152	
66931	2018.04.15	12:01:28.849	7	1004	0065-0136652152	
66932	2018.04.15	12:01:34.225	6	212	0065-0136652152	
66933	2018.04.15	12:01:34.629	5	2837	0065-0136652152	
66934	2018.04.15	12:01:45.354	5	220	0065-0136652152	
66935	2018.04.15	12:01:45.584	5	413	0065-0136652152	
66936	2018.04.15	12:01:46.081	6	617	0065-0136652152	
66937	2018.04.15	12:02:26.714	7	314	0065-0136652152	
66938	2018.04.15	12:02:26.977	8	614	0065-0136652152	
66939	2018.04.15	12:02:35.320	8	330	0065-0136652152	
66940	2018.04.15	12:02:35.664	7	507	0065-0136652152	
66941	2018.04.15	12:04:10.226	4	414	0065-0136662876	
66942	2018.04.15	12:04:10.726	3	502	0065-0136662876	
66943	2018.04.15	12:04:12.480	2	317	0065-0136662876	
66944	2018.04.15	12:04:12.839	1	941	0065-0136662876	
66945	2018.04.15	12:04:41.248	1	314	0065-0136662876	
66946	2018.04.15	12:04:41.628	2	310	0065-0136662876	
66947	2018.04.15	12:04:58.748	7	1285	0065-0136652152	
66948	2018.04.15	12:05:01.679	3	409	0065-0136662876	
66949	2018.04.15	12:05:02.079	4	313	0065-0136662876	
66950	2018.04.15	12:05:02.993	8	5327	0065-0136652152	
66951	2018.04.15	12:05:13.224	5	649	0065-0136662876	
66952	2018.04.15	12:05:13.960	6	1570	0065-0136662876	
66953	2018.04.15	12:05:15.654	6	328	0065-0136662876	
66954	2018.04.15	12:05:34.538	6	318	0065-0136662876	
66955	2018.04.15	12:05:34.834	5	410	0065-0136662876	
66956	2018.04.15	12:05:45.343	8	624	0065-0141845229	
66957	2018.04.15	12:05:46.033	7	812	0065-0141845229	
66958	2018.04.15	12:06:00.533	6	215	0065-0141845229	
66959	2018.04.15	12:06:00.870	5	216	0065-0141845229	
66960	2018.04.15	12:07:05.582	1	228	0065-0136652152	
66961	2018.04.15	12:07:06.057	2	1193	0065-0136652152	
66962	2018.04.15	12:07:10.180	2	321	0065-0136652152	
66963	2018.04.15	12:07:11.446	1	1238	0065-0136652152	
66964	2018.04.15	12:07:20.393	8	794	0065-0136652152	
66965	2018.04.15	12:07:21.436	7	815	0065-0136652152	
66966	2018.04.15	12:07:27.514	6	313	0065-0136652152	
66967	2018.04.15	12:07:27.870	5	647	0065-0136652152	
66968	2018.04.15	12:08:44.958	5	1197	0065-0141845229	
66969	2018.04.15	12:08:46.759	6	2223	0065-0141845229	
66970	2018.04.15	12:09:28.680	7	225	0065-0141845229	
66971	2018.04.15	12:09:29.003	8	526	0065-0141845229	
66972	2018.04.15	12:09:29.749	4	503	0065-0136665697	
66973	2018.04.15	12:09:30.873	8	315	0065-0141845229	
66974	2018.04.15	12:09:31.238	7	1243	0065-0141845229	
66975	2018.04.15	12:09:30.581	3	2197	0065-0136665697	
66976	2018.04.15	12:09:34.356	6	1331	0065-0141845229	
66977	2018.04.15	12:09:34.945	2	802	0065-0136665697	
66978	2018.04.15	12:09:35.989	1	945	0065-0136665697	
66979	2018.04.15	12:09:35.867	5	2413	0065-0141845229	
66980	2018.04.15	12:09:44.707	4	602	0065-0136669007	
66981	2018.04.15	12:09:45.696	3	1208	0065-0136669007	
66982	2018.04.15	12:09:54.026	2	942	0065-0136669007	
66983	2018.04.15	12:09:55.179	1	597	0065-0136669007	
66984	2018.04.15	12:09:57.464	8	413	0065-0136665697	
66985	2018.04.15	12:09:57.750	7	531	0065-0136669007	
66986	2018.04.15	12:09:58.389	7	1110	0065-0136665697	
66987	2018.04.15	12:10:06.298	7	309	0065-0136665697	
66988	2018.04.15	12:10:06.668	8	610	0065-0136665697	
66989	2018.04.15	12:10:21.016	7	515	0065-0136669007	
66990	2018.04.15	12:10:21.674	8	324	0065-0136669007	
66991	2018.04.15	12:10:25.703	5	1624	0065-0141845229	
66992	2018.04.15	12:10:27.911	6	1301	0065-0141845229	
66993	2018.04.15	12:10:35.095	1	326	0065-0136669007	
66994	2018.04.15	12:10:35.734	2	2188	0065-0136669007	
66995	2018.04.15	12:10:37.933	2	222	0065-0136669007	
66996	2018.04.15	12:11:08.317	2	215	0065-0136669007	
66997	2018.04.15	12:11:08.586	1	533	0065-0136669007	
66998	2018.04.15	12:11:09.704	1	216	0065-0136665697	
66999	2018.04.15	12:11:09.998	8	213	0065-0136669007	
67000	2018.04.15	12:11:10.364	7	416	0065-0136669007	
67001	2018.04.15	12:11:10.187	2	1652	0065-0136665697	
67002	2018.04.15	12:11:17.344	3	216	0065-0136665697	
67003	2018.04.15	12:11:17.611	4	697	0065-0136665697	
67004	2018.04.15	12:11:18.362	4	230	0065-0136665697	
67005	2018.04.15	12:11:18.762	4	407	0065-0136665697	
67006	2018.04.15	12:11:36.906	7	343	0065-0136669007	
67007	2018.04.15	12:11:37.341	8	404	0065-0136669007	
67008	2018.04.15	12:11:43.483	6	436	0065-0141845229	
67009	2018.04.15	12:11:43.960	5	602	0065-0141845229	
67010	2018.04.15	12:11:45.191	4	212	0065-0141845229	
67011	2018.04.15	12:11:46.488	3	1605	0065-0141845229	
67012	2018.04.15	12:11:55.491	2	220	0065-0141845229	
67013	2018.04.15	12:11:57.864	1	977	0065-0141845229	
67014	2018.04.15	12:12:00.964	1	1564	0065-0136669007	
67015	2018.04.15	12:12:03.450	2	551	0065-0136669007	
67016	2018.04.15	12:12:06.491	3	521	0065-0136669007	
67017	2018.04.15	12:12:06.733	1	512	0065-0141845229	
67018	2018.04.15	12:12:07.642	4	803	0065-0136669007	
67019	2018.04.15	12:12:07.397	2	1493	0065-0141845229	
67020	2018.04.15	12:12:13.437	2	315	0065-0141845229	
67021	2018.04.15	12:12:13.843	1	516	0065-0141845229	
67022	2018.04.15	12:12:17.381	5	945	0065-0136669007	
67023	2018.04.15	12:12:18.777	6	2330	0065-0136669007	
67024	2018.04.15	12:12:24.352	7	407	0065-0136669007	
67025	2018.04.15	12:12:24.882	8	412	0065-0136669007	
67026	2018.04.15	12:12:25.937	8	342	0065-0136669007	
67027	2018.04.15	12:12:26.302	7	415	0065-0136669007	
67028	2018.04.15	12:12:35.700	8	214	0065-0141845229	
67029	2018.04.15	12:12:36.145	7	512	0065-0141845229	
67030	2018.04.15	12:12:59.218	7	308	0065-0136669007	
67031	2018.04.15	12:12:59.590	8	314	0065-0136669007	
67032	2018.04.15	12:13:00.374	1	214	0065-0136669007	
67033	2018.04.15	12:13:00.899	2	801	0065-0136669007	
67034	2018.04.15	12:13:02.605	3	315	0065-0136669007	
67035	2018.04.15	12:13:03.074	4	517	0065-0136669007	
67036	2018.04.15	12:13:04.949	5	411	0065-0136669007	
67037	2018.04.15	12:13:05.414	6	1099	0065-0136669007	
67038	2018.04.15	12:13:09.478	7	415	0065-0136669007	
67039	2018.04.15	12:13:09.914	8	320	0065-0136669007	
67040	2018.04.15	12:13:10.904	1	317	0065-0136669007	
67041	2018.04.15	12:13:11.175	2	349	0065-0136669007	
67042	2018.04.15	12:13:14.476	3	412	0065-0136669007	
67043	2018.04.15	12:13:14.979	4	403	0065-0136669007	
67044	2018.04.15	12:13:17.017	5	326	0065-0136669007	
67045	2018.04.15	12:13:17.380	6	410	0065-0136669007	
67046	2018.04.15	12:13:22.133	7	224	0065-0141845229	
67047	2018.04.15	12:13:22.603	8	1142	0065-0141845229	
67048	2018.04.15	12:13:46.109	8	436	0065-0141845229	
67049	2018.04.15	12:13:46.555	7	505	0065-0141845229	
67050	2018.04.15	12:13:47.737	6	229	0065-0141845229	
67051	2018.04.15	12:13:47.993	5	347	0065-0141845229	
67052	2018.04.15	12:13:49.767	4	406	0065-0141845229	
67053	2018.04.15	12:13:50.857	3	722	0065-0141845229	
67054	2018.04.15	12:13:51.672	3	219	0065-0141845229	
67055	2018.04.15	12:14:27.429	3	225	0065-0141845229	
67056	2018.04.15	12:14:43.951	3	612	0065-0141845229	
67057	2018.04.15	12:14:44.880	4	902	0065-0141845229	
67058	2018.04.15	12:14:49.450	5	410	0065-0141845229	
67059	2018.04.15	12:14:50.143	6	1011	0065-0141845229	
67060	2018.04.15	12:14:53.082	6	430	0065-0141845229	
67061	2018.04.15	12:14:53.510	5	333	0065-0141845229	
67062	2018.04.15	12:14:54.292	4	222	0065-0141845229	
67063	2018.04.15	12:14:54.560	3	530	0065-0141845229	
67064	2018.04.15	12:15:20.587	3	312	0065-0141845229	
67065	2018.04.15	12:15:20.913	4	423	0065-0141845229	
67066	2018.04.15	12:15:23.352	5	709	0065-0141845745	
67067	2018.04.15	12:15:25.627	4	323	0065-0141845229	
67068	2018.04.15	12:15:24.494	6	1779	0065-0141845745	
67069	2018.04.15	12:15:26.052	3	433	0065-0141845229	
67070	2018.04.15	12:15:27.487	2	211	0065-0141845229	
67071	2018.04.15	12:15:27.759	1	218	0065-0141845229	
67072	2018.04.15	12:15:28.177	8	213	0065-0141845229	
67073	2018.04.15	12:15:28.503	7	560	0065-0141845229	
67074	2018.04.15	12:15:31.315	7	419	0065-0141845745	
67075	2018.04.15	12:15:32.044	8	877	0065-0141845745	
67076	2018.04.15	12:15:37.506	1	2900	0065-0141845745	
67077	2018.04.15	12:15:40.846	2	1010	0065-0141845745	
67078	2018.04.15	12:15:42.972	3	307	0065-0141845745	
67079	2018.04.15	12:15:43.333	4	435	0065-0141845745	
67080	2018.04.15	12:15:44.273	5	525	0065-0141845745	
