100811	2018.04.16	10:01:37.494	8	221	0065-0136656003	
100812	2018.04.16	10:01:38.230	8	343	0065-0136656003	
100813	2018.04.16	10:02:58.628	8	568	0065-0136656003	
100814	2018.04.16	10:02:59.281	7	3423	0065-0136656003	
100815	2018.04.16	10:03:08.822	7	504	0065-0136656003	
100816	2018.04.16	10:03:09.383	8	694	0065-0136656003	
100817	2018.04.16	10:10:00.543	1	613	0065-0136656003	
100818	2018.04.16	10:10:01.476	2	2225	0065-0136656003	
100819	2018.04.16	10:10:19.815	3	405	0065-0136656003	
100820	2018.04.16	10:10:20.338	4	811	0065-0136656003	
100821	2018.04.16	10:12:19.210	4	619	0065-0136656003	
100822	2018.04.16	10:12:19.968	3	812	0065-0136656003	
100823	2018.04.16	10:12:35.786	3	403	0065-0136656003	
100824	2018.04.16	10:12:36.276	4	523	0065-0136656003	
100825	2018.04.16	10:12:41.277	4	314	0065-0136656003	
100826	2018.04.16	10:12:41.667	3	596	0065-0136656003	
100827	2018.04.16	10:12:45.131	2	422	0065-0136656003	
100828	2018.04.16	10:12:45.665	1	420	0065-0136656003	
100829	2018.04.16	10:12:47.311	1	342	0065-0136656003	
100830	2018.04.16	10:12:47.673	2	419	0065-0136656003	
100831	2018.04.16	10:12:50.167	3	723	0065-0136656003	
100832	2018.04.16	10:12:50.901	4	609	0065-0136656003	
100833	2018.04.16	10:13:10.121	4	410	0065-0136656003	
100834	2018.04.16	10:13:10.634	3	907	0065-0136656003	
100835	2018.04.16	10:13:18.303	3	611	0065-0136656003	
100836	2018.04.16	10:13:18.926	4	621	0065-0136656003	
100837	2018.04.16	10:13:38.837	4	507	0065-0136656003	
100838	2018.04.16	10:13:39.313	3	720	0065-0136656003	
100839	2018.04.16	10:14:10.917	3	421	0065-0136656003	
100840	2018.04.16	10:14:11.354	4	614	0065-0136656003	
100841	2018.04.16	10:14:16.580	4	406	0065-0136656003	
100842	2018.04.16	10:14:17.005	3	509	0065-0136656003	
100843	2018.04.16	10:14:48.353	3	507	0065-0136656003	
100844	2018.04.16	10:14:48.875	4	1049	0065-0136656003	
100845	2018.04.16	10:14:52.503	5	1401	0065-0136656003	
100846	2018.04.16	10:14:58.657	5	1204	0065-0136656003	
100847	2018.04.16	10:15:00.074	6	839	0065-0136656003	
100848	2018.04.16	10:15:03.914	7	411	0065-0136656003	
100849	2018.04.16	10:15:04.343	8	560	0065-0136656003	
100850	2018.04.16	10:15:05.222	1	324	0065-0136656003	
100851	2018.04.16	10:15:05.663	2	411	0065-0136656003	
100852	2018.04.16	10:16:17.445	2	320	0065-0136656003	
100853	2018.04.16	10:16:17.747	1	503	0065-0136656003	
100854	2018.04.16	10:16:19.595	8	435	0065-0136656003	
100855	2018.04.16	10:16:20.123	7	708	0065-0136656003	
100856	2018.04.16	10:16:21.432	6	409	0065-0136656003	
100857	2018.04.16	10:16:21.916	5	518	0065-0136656003	
100858	2018.04.16	10:16:24.704	4	406	0065-0136656003	
100859	2018.04.16	10:16:25.130	3	601	0065-0136656003	
100860	2018.04.16	10:16:27.897	2	620	0065-0136656003	
100861	2018.04.16	10:16:28.534	1	449	0065-0136656003	
100862	2018.04.16	10:16:29.359	8	547	0065-0136656003	
100863	2018.04.16	10:16:29.886	7	709	0065-0136656003	
100864	2018.04.16	10:16:31.036	6	321	0065-0136656003	
100865	2018.04.16	10:16:31.457	5	528	0065-0136656003	
100866	2018.04.16	10:16:33.477	4	322	0065-0136656003	
100867	2018.04.16	10:16:33.838	3	611	0065-0136656003	
100868	2018.04.16	10:17:24.178	2	309	0065-0136656003	
100869	2018.04.16	10:17:24.587	1	440	0065-0136656003	
100870	2018.04.16	10:17:30.627	1	906	0065-0136656003	
100871	2018.04.16	10:17:31.832	2	409	0065-0136656003	
100872	2018.04.16	10:17:41.963	2	409	0065-0136656003	
100873	2018.04.16	10:17:42.451	1	550	0065-0136656003	
100874	2018.04.16	10:17:43.012	1	345	0065-0136656003	
100875	2018.04.16	10:18:08.879	1	614	0065-0136656003	
100876	2018.04.16	10:18:09.849	2	808	0065-0136656003	
100877	2018.04.16	10:18:43.296	2	404	0065-0136656003	
100878	2018.04.16	10:18:43.761	1	738	0065-0136656003	
100879	2018.04.16	10:18:44.792	8	317	0065-0136656003	
100880	2018.04.16	10:18:45.123	7	3027	0065-0136656003	
100881	2018.04.16	10:18:48.340	8	4362	0065-0136656003	
100882	2018.04.16	10:18:54.323	1	501	0065-0136656003	
100883	2018.04.16	10:18:55.042	2	911	0065-0136656003	
100884	2018.04.16	10:19:08.962	3	317	0065-0136656003	
100885	2018.04.16	10:19:09.326	4	624	0065-0136656003	
100886	2018.04.16	10:19:12.589	5	312	0065-0136656003	
100887	2018.04.16	10:19:12.981	6	2676	0065-0136656003	
100888	2018.04.16	10:19:20.920	7	311	0065-0136656003	
100889	2018.04.16	10:19:21.211	8	413	0065-0136656003	
100890	2018.04.16	10:19:22.253	1	308	0065-0136656003	
100891	2018.04.16	10:19:22.544	2	420	0065-0136656003	
100892	2018.04.16	10:19:24.173	3	436	0065-0136656003	
100893	2018.04.16	10:19:24.602	4	708	0065-0136656003	
100894	2018.04.16	10:19:33.175	5	404	0065-0136656003	
100895	2018.04.16	10:19:33.608	6	498	0065-0136656003	
100896	2018.04.16	10:20:17.097	6	511	0065-0136656003	
100897	2018.04.16	10:20:17.689	5	600	0065-0136656003	
100898	2018.04.16	10:20:18.472	5	211	0065-0136656003	
100899	2018.04.16	10:20:20.084	4	428	0065-0136656003	
100900	2018.04.16	10:20:20.510	3	1895	0065-0136656003	
100901	2018.04.16	10:20:42.510	3	429	0065-0136656003	
100902	2018.04.16	10:20:42.982	4	936	0065-0136656003	
100903	2018.04.16	10:20:44.436	4	1612	0065-0136656003	
100904	2018.04.16	10:20:46.747	5	515	0065-0136656003	
100905	2018.04.16	10:20:47.517	6	902	0065-0136656003	
100906	2018.04.16	10:20:51.862	7	310	0065-0136656003	
100907	2018.04.16	10:20:52.219	8	455	0065-0136656003	
100908	2018.04.16	10:20:53.061	1	309	0065-0136656003	
100909	2018.04.16	10:20:53.487	2	559	0065-0136656003	
100910	2018.04.16	10:20:55.133	3	507	0065-0136656003	
100911	2018.04.16	10:20:55.685	4	1142	0065-0136656003	
100912	2018.04.16	10:20:58.735	5	311	0065-0136656003	
100913	2018.04.16	10:20:59.165	6	506	0065-0136656003	
100914	2018.04.16	10:21:12.603	7	312	0065-0136656003	
100915	2018.04.16	10:21:12.928	8	555	0065-0136656003	
100916	2018.04.16	10:21:14.408	1	308	0065-0136656003	
