131325	2018.04.17	00:00:40.449	3	1160	0065-0136669247	
131326	2018.04.17	00:00:48.914	2	1003	0065-0136669247	
131327	2018.04.17	00:00:51.270	1	230	0065-0136669247	
131328	2018.04.17	00:00:51.734	1	2275	0065-0136669247	
131329	2018.04.17	00:00:58.913	8	416	0065-0136669247	
131330	2018.04.17	00:00:59.510	7	1202	0065-0136669247	
131331	2018.04.17	00:01:10.728	6	320	0065-0136669247	
131332	2018.04.17	00:01:11.095	5	789	0065-0136669247	
131333	2018.04.17	00:01:25.288	5	408	0065-0136669247	
131334	2018.04.17	00:01:25.713	6	805	0065-0136669247	
131335	2018.04.17	00:03:15.630	7	678	0065-0136669247	
131336	2018.04.17	00:03:16.600	8	6089	0065-0136669247	
131337	2018.04.17	00:03:25.038	8	211	0065-0136669247	
131338	2018.04.17	00:03:31.030	8	3056	0065-0136669247	
131339	2018.04.17	00:03:34.246	7	1688	0065-0136669247	
131340	2018.04.17	00:03:36.968	6	407	0065-0136669247	
131341	2018.04.17	00:03:37.538	5	2788	0065-0136669247	
131342	2018.04.17	00:03:42.318	4	1331	0065-0136669247	
131343	2018.04.17	00:03:44.097	3	2648	0065-0136669247	
131344	2018.04.17	00:04:00.150	2	421	0065-0136669247	
131345	2018.04.17	00:04:00.856	1	1394	0065-0136669247	
131346	2018.04.17	00:04:02.278	1	219	0065-0136669247	
131347	2018.04.17	00:04:03.059	2	410	0065-0141848392	
131348	2018.04.17	00:04:03.699	1	829	0065-0141848392	
131349	2018.04.17	00:04:06.507	8	899	0065-0141848392	
131350	2018.04.17	00:04:07.739	7	3176	0065-0141848392	
131351	2018.04.17	00:04:16.658	1	1700	0065-0136669247	
131352	2018.04.17	00:04:18.269	6	427	0065-0141848392	
131353	2018.04.17	00:04:19.183	1	1037	0065-0136669247	
131354	2018.04.17	00:04:18.934	5	1378	0065-0141848392	
131355	2018.04.17	00:04:20.893	2	2745	0065-0136669247	
131356	2018.04.17	00:04:27.060	3	514	0065-0136669247	
131357	2018.04.17	00:04:27.667	4	1222	0065-0136669247	
131358	2018.04.17	00:06:06.770	4	506	0065-0136669247	
131359	2018.04.17	00:06:07.368	3	708	0065-0136669247	
131360	2018.04.17	00:06:09.095	2	558	0065-0136669247	
131361	2018.04.17	00:06:10.187	1	795	0065-0136669247	
131362	2018.04.17	00:06:26.447	8	318	0065-0136669247	
131363	2018.04.17	00:06:26.908	7	808	0065-0136669247	
131364	2018.04.17	00:06:45.924	7	719	0065-0136669247	
131365	2018.04.17	00:06:46.726	8	597	0065-0136669247	
131366	2018.04.17	00:06:49.187	8	423	0065-0136669247	
131367	2018.04.17	00:06:49.902	7	877	0065-0136669247	
131368	2018.04.17	00:06:50.792	7	1096	0065-0136669247	
131369	2018.04.17	00:06:53.418	7	224	0065-0136669247	
131370	2018.04.17	00:06:58.371	7	533	0065-0136669247	
131371	2018.04.17	00:06:58.871	8	498	0065-0136669247	
131372	2018.04.17	00:06:59.622	8	308	0065-0136669247	
131373	2018.04.17	00:07:00.081	7	1777	0065-0136669247	
131374	2018.04.17	00:07:01.786	4	509	0065-0141848392	
131375	2018.04.17	00:07:02.475	3	1037	0065-0141848392	
131376	2018.04.17	00:07:03.624	4	611	0065-0136665697	
131377	2018.04.17	00:07:03.871	6	406	0065-0136669247	
131378	2018.04.17	00:07:04.181	2	318	0065-0141848392	
131379	2018.04.17	00:07:04.795	5	934	0065-0136669247	
131380	2018.04.17	00:07:04.641	1	1108	0065-0141848392	
131381	2018.04.17	00:07:04.487	3	1369	0065-0136665697	
131382	2018.04.17	00:07:06.738	2	509	0065-0136665697	
131383	2018.04.17	00:07:07.533	1	3106	0065-0136665697	
131384	2018.04.17	00:07:11.336	8	1367	0065-0136665697	
131385	2018.04.17	00:07:13.455	7	5468	0065-0136665697	
131386	2018.04.17	00:07:22.649	8	1203	0065-0141848392	
131387	2018.04.17	00:07:24.193	6	805	0065-0136665697	
131388	2018.04.17	00:07:25.349	5	2150	0065-0136665697	
131389	2018.04.17	00:07:27.586	5	508	0065-0136665697	
131390	2018.04.17	00:07:25.137	7	3345	0065-0141848392	
131391	2018.04.17	00:07:34.203	5	807	0065-0136669247	
131392	2018.04.17	00:07:35.201	6	1140	0065-0136669247	
131393	2018.04.17	00:07:38.908	6	421	0065-0136669247	
131394	2018.04.17	00:07:39.510	5	1575	0065-0136669247	
131395	2018.04.17	00:07:50.156	6	314	0065-0141848392	
131396	2018.04.17	00:07:50.667	5	1194	0065-0141848392	
131397	2018.04.17	00:07:54.598	5	229	0065-0136665697	
131398	2018.04.17	00:07:55.237	6	2182	0065-0136665697	
131399	2018.04.17	00:08:02.878	5	419	0065-0136665967	
131400	2018.04.17	00:08:03.449	6	1332	0065-0136665967	
131401	2018.04.17	00:08:05.406	7	326	0065-0136665967	
131402	2018.04.17	00:08:05.909	8	1201	0065-0136665967	
131403	2018.04.17	00:08:08.970	1	313	0065-0136665967	
131404	2018.04.17	00:08:09.573	2	4085	0065-0136665967	
131405	2018.04.17	00:08:13.980	4	317	0065-0136669247	
131406	2018.04.17	00:08:14.342	3	1030	0065-0136669247	
131407	2018.04.17	00:08:16.188	2	311	0065-0136665967	
